Date,Weekly_Sales,Marketing_Spend,Avg_Temp,Holiday
2022-01-02,330.8650453052777,102,48.31977384283123,0
2022-01-09,597.3935782665602,435,64.35595539553114,0
2022-01-16,913.390445497879,860,60.91029333199936,0
2022-01-23,369.46837904794825,270,62.58966861265867,0
2022-01-30,280.4536385565021,106,73.24297047750292,0
2022-02-06,274.4802951007455,71,65.37712747674068,0
2022-02-13,945.37212208185,700,76.35029627674382,1
2022-02-20,270.92087136647234,20,75.71817759374329,0
2022-02-27,694.0485762587547,614,70.82631075828455,0
2022-03-06,251.7769482037848,121,77.11175301616515,0
2022-03-13,540.3251465347251,466,83.5047273544575,0
2022-03-20,295.8866887602163,214,83.42418585712113,0
2022-03-27,434.4076784022536,330,87.37514616809685,0
2022-04-03,562.3259009588761,458,81.67956327715054,0
2022-04-10,260.2179061332456,87,96.57842102394187,0
2022-04-17,555.0699483923698,372,74.48480968876684,0
2022-04-24,284.4942901904299,99,76.11407610475132,0
2022-05-01,1025.969802774036,871,76.48833753035932,1
2022-05-08,655.0593009198207,663,68.06824636506661,0
2022-05-15,252.80628928347514,130,78.45139693885929,0
2022-05-22,769.5845702212204,661,75.5690302840433,0
2022-05-29,483.4126629141721,308,68.72601261882703,0
2022-06-05,881.68729035188,769,63.34088734039485,0
2022-06-12,469.4299787057586,343,55.75994270154158,0
2022-06-19,658.4442447090076,491,56.3917312425053,0
2022-06-26,544.5532194549332,413,61.08197516428612,0
2022-07-03,836.3559738572485,805,53.29373188576355,0
2022-07-10,509.6268207259578,385,49.220676106804525,0
2022-07-17,520.9845426999225,191,50.915604339423844,1
2022-07-24,1024.0130326402727,955,51.348234134561025,0
2022-07-31,496.51339360250915,276,44.128766672564154,0
2022-08-07,321.1086907901068,160,41.877933172004035,0
2022-08-14,525.461800336867,459,44.83997543082347,0
2022-08-21,350.69058552238135,313,36.78055115001059,0
2022-08-28,156.21989025874214,21,32.5554202823112,0
2022-09-04,451.43905191824445,252,35.969645245497155,0
2022-09-11,824.9981246740441,747,30.14782050177671,0
2022-09-18,924.9000365095853,856,28.760607613526986,0
2022-09-25,685.9362483096712,560,36.49103532318035,0
2022-10-02,518.8673975703866,474,28.546024096374627,0
2022-10-09,230.4886494199666,58,16.975807384998824,0
2022-10-16,599.2413935269155,510,32.58409127807246,0
2022-10-23,738.3886436116856,681,29.833875652618612,0
2022-10-30,652.7766881965729,475,31.657023089044223,0
2022-11-06,767.9421378872257,699,36.97620515748352,0
2022-11-13,1076.4606672272382,975,35.78426988414503,0
2022-11-20,809.7045919158767,782,39.858955124599234,0
2022-11-27,279.64627509006664,189,31.07754250483084,0
2022-12-04,908.4782411637999,957,39.07898241415342,0
2022-12-11,771.8040375021295,686,53.581721203443635,0
2022-12-18,971.0435697857796,957,49.35920815233765,0
2022-12-25,662.7714435978504,562,44.054934453863,0
2023-01-01,910.7871694705068,875,50.067674731717574,0
2023-01-08,678.0496821941654,566,53.46903840581567,0
2023-01-15,322.5853696388926,243,61.89557079065301,0
2023-01-22,781.5214134695365,831,62.08006716952677,0
2023-01-29,602.7412174215018,504,63.67243449071231,0
2023-02-05,325.9676698624103,130,69.53969335850203,0
2023-02-12,606.5837942059973,484,74.24986096799128,0
2023-02-19,888.9771477336664,818,72.66250198826961,0
2023-02-26,759.7044603638882,646,72.90571962107819,0
2023-03-05,292.4667418662758,20,75.19204255978929,0
2023-03-12,850.993132351076,840,80.1955062694806,0
2023-03-19,310.0921452487945,166,79.31561062958765,0
2023-03-26,379.1701413130137,273,83.6919318658808,0
2023-04-02,517.453732226281,387,74.24895357889666,0
2023-04-09,740.5640741982941,600,75.90117107005165,0
2023-04-16,504.32993570602355,315,83.06414885504786,0
2023-04-23,176.7148491275288,13,74.25895905920102,0
2023-04-30,413.4859784981972,241,83.92038369400179,0
2023-05-07,755.5951775325894,776,82.43947781553885,0
2023-05-14,495.0667279658271,345,80.49217903867442,0
2023-05-21,659.8396721686012,564,66.97570483757828,0
2023-05-28,948.1324098057502,897,69.37420630317729,0
2023-06-04,534.0152579080057,339,63.93050492669484,0
2023-06-11,306.97060075164967,91,68.25612085847811,0
2023-06-18,478.20701701842916,366,69.29066652415761,0
2023-06-25,932.8024104300166,955,62.159422256219266,0
2023-07-02,540.1142703106974,454,54.830546806483476,0
2023-07-09,649.2608702040932,427,49.95359907952277,1
2023-07-16,599.6986682671896,508,52.06987915112214,0
2023-07-23,853.6081420551697,775,39.84278904837928,0
2023-07-30,1028.9111449496716,942,45.90269247006374,0
2023-08-06,288.5067517759979,34,36.08223864608549,0
2023-08-13,351.62425875608574,205,41.401144474470335,0
2023-08-20,232.89233314976912,80,35.37864242738448,0
2023-08-27,884.7597809873638,931,32.399823037019196,0
2023-09-03,669.0758054858036,561,28.37100506511844,0
2023-09-10,946.5082432259919,871,29.79424121377324,0
2023-09-17,538.2961612621755,387,33.477654076943296,0
2023-09-24,330.3259845540863,1,35.38788182290794,1
2023-10-01,468.55606285877815,389,32.63247231326872,0
2023-10-08,590.7747248598806,565,37.01387738663722,0
2023-10-15,270.31102866110064,105,43.44421553505897,0
2023-10-22,840.1496346729914,771,30.031614490282404,0
2023-10-29,861.3447080878985,821,31.868978665938386,0
2023-11-05,615.3133515511319,476,27.26287892902065,0
2023-11-12,813.7214929618345,702,42.279334088154314,0
2023-11-19,533.1301784865748,401,44.956118615265474,0
2023-11-26,782.7247851826647,729,36.4967253124743,0
2023-12-03,578.668913487484,555,46.49944745498445,0
2023-12-10,469.8487522248748,161,52.24345093049125,1
